p2,score
ARL1,40.962962962962955
ARL10,26.642642642642638
ARL11,29.530530530530527
ARL13A,15.999999999999998
ARL13B,59.99399399399398
ARL14,28.99599599599599
ARL14EP,5.7607607607607605
ARL14EPL,1.3833833833833833
ARL15,37.99599599599599
ARL16,27.004004004004
ARL17A,38.8078078078078
ARL17B,40.181181181181174
ARL2,18.07207207207207
ARL2BP,7.8008008008008005
ARL3,40.95895895895895
ARL4A,34.32732732732732
ARL4C,34.99499499499499
ARL4D,31.391391391391387
ARL5A,32.14614614614614
ARL5B,37.086086086086084
ARL5C,22.970970970970967
ARL6,32.75075075075075
ARL6IP1,13.93193193193193
ARL6IP4,13.560560560560559
ARL6IP5,16.434434434434433
ARL6IP6,4.912912912912912
ARL8A,28.450450450450447
ARL8B,35.59659659659659
ARL9,28.76676676676676
ARMC1,15.835835835835834
ARMC10,7.904904904904904
ARMC12,7.712712712712713
ARMC2,13.549549549549548
ARMC3,13.103103103103102
ARMC4,10.097097097097096
ARMC5,5.753753753753753
ARMC6,8.35935935935936
ARMC7,5.538538538538538
ARMC8,15.998998998998998
ARMC9,8.969969969969968
ARMCX1,6.415415415415414
ARMCX2,12.560560560560559
ARMCX3,6.416416416416415
ARMCX4,5.579579579579579
ARMCX5,2.9209209209209206
ARMCX6,6.3173173173173165
ARMS2,9.421421421421421
ARNT,36.88288288288288
ARNT2,26.546546546546544
ARNTL,34.462462462462454
ARNTL2,12.175175175175173
ARPC1A,19.492492492492488
ARPC1B,27.85385385385385
ARPC2,32.05005005005005
ARPC3,27.252252252252248
ARPC4,23.263263263263262
ARPC4-TTLL3,13.476476476476474
ARPC5,29.395395395395393
ARPC5L,22.886886886886884
ARPIN,3.0890890890890885
ARPP19,16.388388388388385
ARPP21,28.41541541541541
ARR3,24.77577577577577
ARRB1,80.61261261261261
ARRB2,88.5905905905906
ARRDC1,15.173173173173172
ARRDC2,16.774774774774773
ARRDC3,21.070070070070066
ARRDC4,20.258258258258255
ARRDC5,13.876876876876874
ARSA,16.077077077077075
ARSB,11.991991991991991
ARSD,11.264264264264263
ARSE,9.998998998998998
ARSF,6.588588588588588
ARSG,13.275275275275273
ARSH,6.867867867867868
ARSI,11.19119119119119
ARSJ,15.100100100100098
ARSK,14.380380380380378
ART1,6.8608608608608606
ART3,12.989989989989988
ART4,3.4424424424424416
ART5,6.243243243243242
ARTN,8.047047047047046
ARV1,13.878878878878878
ARVCF,22.617617617617615
ARX,14.577577577577575
AS3MT,13.361361361361359
ASAH1,24.438438438438435
ASAH2,16.036036036036034
ASAH2B,7.393393393393393
ASAP1,28.019019019019012
ASAP2,24.41541541541541
ASAP3,17.336336336336334
ASB1,14.678678678678676
ASB10,17.523523523523522
ASB11,19.977977977977975
ASB12,14.111111111111109
ASB13,14.556556556556552
ASB14,14.830830830830829
ASB15,12.690690690690687
ASB16,14.321321321321319
ASB17,2.028028028028028
ASB18,13.780780780780779
ASB2,25.651651651651648
ASB3,15.316316316316312
ASB4,19.228228228228225
ASB5,13.968968968968966
ASB6,15.327327327327325
ASB7,18.990990990990987
ASB8,15.21221221221221
ASB9,11.348348348348345
ASCC1,32.283283283283275
ASCC2,13.837837837837837
ASCC3,37.96696696696696
ASCL1,37.12012012012011
ASCL2,16.777777777777775
ASCL3,8.607607607607607
ASCL4,5.156156156156155
ASCL5,1.9449449449449447
ASF1A,59.068068068068065
ASF1B,55.73073073073073
ASGR1,22.813813813813812
ASGR2,15.020020020020018
ASH1L,35.669669669669666
ASH2L,46.605605605605604
ASIC1,15.586586586586584
ASIC2,32.31531531531531
ASIC3,9.009009009009008
ASIC4,9.930930930930929
ASIC5,6.558558558558557
ASIP,7.864864864864864
ASL,20.337337337337335
ASMT,13.428428428428427
ASMTL,29.136136136136134
ASNA1,32.48448448448448
ASNS,40.05105105105105
ASNSD1,25.880880880880877
ASPA,15.39239239239239
ASPDH,12.315315315315315
ASPG,17.931931931931928
ASPH,19.946946946946944
ASPHD1,10.524524524524523
ASPHD2,5.927927927927927
ASPM,94.27427427427426
ASPN,28.47747747747747
ASPRV1,5.896896896896896
ASPSCR1,17.577577577577575
ASRGL1,21.67267267267267
ASS1,38.262262262262254
ASTE1,5.807807807807807
ASTL,12.214214214214213
ASTN1,37.93393393393393
ASTN2,18.46246246246246
ASUN,23.025025025025023
ASXL1,17.355355355355353
ASXL2,17.772772772772772
ASXL3,14.014014014014013
ASZ1,24.641641641641638
ATAD1,36.41941941941941
ATAD2,59.02802802802802
ATAD2B,106.24624624624623
ATAD3A,27.68468468468468
ATAD3B,19.084084084084083
ATAD3C,13.099099099099098
ATAD5,36.867867867867865
ATAT1,8.614614614614613
ATCAY,35.93193193193193
ATE1,16.514514514514513
ATF1,16.663663663663662
ATF2,36.568568568568566
ATF3,46.21421421421421
ATF4,34.03403403403403
ATF5,19.016016016016014
ATF6,35.61161161161161
ATF6B,14.654654654654653
ATF7,15.883883883883883
ATF7-NPFF,8.338338338338337
ATF7IP,16.318318318318315
ATF7IP2,2.5415415415415414
ATG10,15.218218218218217
ATG101,19.388388388388385
ATG12,38.99499499499499
ATG13,26.108108108108105
ATG14,27.104104104104103
ATG16L1,41.826826826826824
ATG16L2,19.417417417417415
ATG2A,21.084084084084083
ATG2B,18.243243243243242
ATG3,33.93493493493493
ATG4A,24.34434434434434
ATG4B,22.828828828828826
ATG4C,17.559559559559556
ATG4D,17.874874874874873
ATG5,57.102102102102094
ATG7,67.39039039039038
ATG9A,37.48248248248248
ATHL1,7.467467467467467
ATIC,59.167167167167165
ATL1,26.119119119119116
ATL2,14.907907907907905
ATL3,17.97197197197197
ATM,106.99999999999999
ATMIN,8.112112112112111
ATN1,21.308308308308305
ATOH1,36.286286286286284
ATOH7,21.053053053053052
ATOH8,11.769769769769768
ATOX1,21.131131131131127
ATP10A,22.241241241241237
ATP10B,21.440440440440437
ATP10D,21.242242242242238
ATP11A,18.661661661661658
ATP11AUN,1.252252252252252
ATP11B,16.185185185185183
ATP11C,22.151151151151147
ATP12A,43.13113113113113
ATP13A1,30.267267267267265
ATP13A2,27.130130130130127
ATP13A3,23.96496496496496
ATP13A4,16.736736736736734
ATP13A5,14.489489489489486
ATP1A1,38.55455455455455
ATP1A2,54.97997997997997
ATP1A3,52.66066066066065
ATP1A4,26.150150150150147
ATP1B1,37.469469469469466
ATP1B2,36.82782782782782
ATP1B3,22.700700700700697
ATP1B4,12.68168168168168
ATP2A1,45.088088088088085
ATP2A2,52.701701701701694
ATP2A3,36.99199199199199
ATP2B1,35.745745745745744
ATP2B2,70.55955955955955
ATP2B3,60.764764764764756
ATP2B4,40.521521521521514
ATP2C1,31.889889889889886
ATP2C2,29.279279279279276
ATP4A,41.01501501501501
ATP4B,17.310310310310307
ATP5A1,93.97297297297297
ATP5B,85.85985985985985
ATP5C1,72.36036036036035
ATP5D,62.37237237237237
ATP5E,38.23623623623623
ATP5EP2,15.503503503503502
ATP5F1,51.341341341341334
ATP5G1,43.89589589589589
ATP5G2,32.16216216216216
ATP5G3,42.49249249249249
ATP5H,58.55155155155155
ATP5I,38.43043043043043
ATP5J,45.605605605605604
ATP5J2,40.41841841841842
ATP5L,39.79179179179179
ATP5L2,27.704704704704703
ATP5MF-PTCD1,37.329329329329326
ATP5O,61.13113113113113
ATP5S,25.62162162162162
ATP5SL,13.274274274274273
ATP6AP1,22.190190190190187
ATP6AP1L,11.628628628628627
ATP6AP2,24.291291291291287
ATP6V0A1,32.83783783783783
ATP6V0A2,33.94494494494494
ATP6V0A4,30.540540540540537
ATP6V0B,28.609609609609606
ATP6V0C,45.87487487487487
ATP6V0D1,32.93493493493493
ATP6V0D2,28.258258258258255
ATP6V0E1,15.149149149149148
ATP6V0E2,14.138138138138137
ATP6V1A,58.68568568568568
ATP6V1B1,34.406406406406404
ATP6V1B2,41.066066066066064
ATP6V1C1,30.185185185185183
ATP6V1C2,20.930930930930927
ATP6V1D,35.129129129129126
ATP6V1E1,35.688688688688686
ATP6V1E2,23.594594594594593
ATP6V1F,32.73273273273273
ATP6V1G1,20.33433433433433
ATP6V1G2,48.185185185185176
ATP6V1G3,15.999999999999998
ATP6V1H,25.706706706706704
ATP7A,40.302302302302294
ATP7B,29.540540540540537
ATP8A1,24.76376376376376
ATP8A2,30.73573573573573
ATP8B1,24.151151151151147
ATP8B2,20.078078078078075
ATP8B3,17.288288288288285
ATP8B4,20.328328328328325
ATP9A,17.609609609609606
ATP9B,14.300300300300298
ATPAF1,20.029029029029026
ATPAF2,27.03203203203203
ATPIF1,17.597597597597595
ATR,85.3193193193193
ATRAID,7.083083083083082
ATRIP,23.064064064064063
ATRN,17.658658658658656
ATRNL1,15.71171171171171
ATRX,77.80180180180179
ATXN1,48.15915915915915
ATXN10,19.969969969969966
ATXN1L,13.616616616616614
ATXN2,50.97297297297297
ATXN2L,38.587587587587585
ATXN3,37.36436436436436
ATXN3L,12.909909909909908
ATXN7,31.975975975975974
ATXN7L1,21.017017017017015
ATXN7L2,3.0150150150150146
ATXN7L3,20.476476476476474
ATXN7L3B,2.8928928928928928
AUH,31.607607607607605
AUNIP,8.415415415415415
AUP1,24.230230230230227
AURKA,93.21721721721721
AURKAIP1,33.64164164164164
AURKB,109.13313313313313
AURKC,42.921921921921914
AUTS2,24.508508508508505
AVEN,11.419419419419418
AVIL,13.899899899899898
AVL9,17.465465465465464
AVP,38.83783783783783
AVPI1,5.781781781781781
AVPR1A,13.897897897897897
AVPR1B,11.732732732732732
AVPR2,27.655655655655654
AWAT1,11.561561561561561
AWAT2,11.829829829829828
AXDND1,3.302302302302302
AXIN1,59.545545545545544
AXIN2,42.07507507507507
AXL,43.125125125125116
AZGP1,23.648648648648646
AZI2,8.738738738738737
AZIN1,29.58358358358358
AZIN2,18.303303303303302
AZU1,11.56156156156156
B2M,71.38138138138137
B3GALNT1,15.822822822822822
B3GALNT2,7.754754754754753
B3GALT1,9.447447447447447
B3GALT2,11.207207207207206
B3GALT4,10.622622622622622
B3GALT5,15.005005005005003
B3GALT6,9.907907907907907
B3GALTL,17.963963963963963
B3GAT1,35.829829829829826
B3GAT2,16.48248248248248
B3GAT3,12.465465465465464
B3GNT1,9.68068068068068
B3GNT2,17.693693693693692
B3GNT3,15.780780780780777
B3GNT4,9.496496496496494
B3GNT5,14.383383383383382
B3GNT6,6.479479479479479
B3GNT7,12.61061061061061
B3GNT8,2.6266266266266265
B3GNT9,3.4554554554554553
B3GNTL1,18.798798798798796
B4GALNT1,21.892892892892892
B4GALNT2,14.41241241241241
B4GALNT3,10.285285285285283
B4GALNT4,15.450450450450449
B4GALT1,27.845845845845844
B4GALT2,20.376376376376374
B4GALT3,15.080080080080078
B4GALT4,13.616616616616614
B4GALT5,17.219219219219216
B4GALT6,18.19119119119119
B4GALT7,17.216216216216214
B7RP1,14.338338338338337
B9D1,21.106106106106104
B9D2,16.213213213213212
BAALC,11.455455455455454
BAAT,14.836836836836836
BABAM1,17.247247247247245
BACE1,44.13813813813813
BACE2,17.780780780780777
BACH1,7.496496496496496
BACH2,20.975975975975974
BAD,14.139139139139138
BAG1,26.560560560560557
BAG2,28.238238238238235
BAG3,72.86786786786786
BAG4,21.184184184184183
BAG5,17.173173173173172
BAG6,18.944944944944943
BAGE5,5.03003003003003
BAHCC1,11.307307307307306
BAHD1,17.394394394394393
BAI1,13.63263263263263
BAI2,12.466466466466464
BAI3,20.196196196196194
BAIAP2,25.157157157157155
BAIAP2L1,9.638638638638637
BAIAP2L2,13.562562562562562
BAIAP3,12.349349349349348
BAK1,27.849849849849846
BAMBI,17.43243243243243
BANF1,43.66166166166166
BANF2,10.149149149149148
BANK1,16.409409409409406
BANP,7.716716716716715
BAP1,30.624624624624623
BARD1,61.68568568568568
BARHL1,22.869869869869866
BARHL2,24.59659659659659
BARX1,14.270270270270268
BARX2,8.597597597597595
BASP1,23.115115115115113
BATF,28.422422422422418
BATF2,13.089089089089088
BATF3,18.527527527527525
BAX,21.58958958958959
BAZ1A,53.72772772772772
BAZ1B,54.829829829829826
BAZ2A,44.93393393393393
BAZ2B,43.82782782782782
BBC3,14.933933933933933
BBIP1,8.016016016016016
BBOX1,33.83883883883883
BBS1,29.556556556556554
BBS10,73.9079079079079
BBS12,13.16116116116116
BBS2,25.131131131131127
BBS4,41.69769769769769
BBS5,24.260260260260257
BBS7,26.006006006006004
BBS9,26.976976976976974
BBX,12.111111111111109
BCAM,7.330330330330329
BCAN,29.322322322322318
BCAP29,15.827827827827825
BCAP31,27.732732732732728
BCAR1,34.29429429429429
BCAR3,7.839839839839838
BCAS1,10.844844844844843
BCAS2,41.31831831831831
BCAS3,22.293293293293292
BCAS4,6.355355355355355
BCAT1,40.248248248248245
BCAT2,46.04004004004003
BCCIP,51.11311311311311
BCDIN3D,11.078078078078077
BCHE,26.790790790790787
BCKDHA,23.024024024024023
BCKDHB,33.19419419419419
BCKDK,34.888888888888886
BCL10,20.951951951951948
BCL11A,31.8038038038038
BCL11B,33.45845845845845
BCL2,25.863863863863862
BCL2A1,39.483483483483475
BCL2L1,77.64864864864865
BCL2L10,13.583583583583582
BCL2L11,51.63963963963964
BCL2L12,14.015015015015013
BCL2L13,12.44244244244244
BCL2L14,11.126126126126124
BCL2L15,9.484484484484483
BCL2L2,17.424424424424423
BCL2L2-PABPN1,34.248248248248245
BCL3,19.209209209209206
BCL6,51.128128128128125
BCL6B,10.050050050050048
BCL7A,10.757757757757757
BCL7B,9.15115115115115
BCL7C,9.28128128128128
BCL9,23.395395395395393
BCL9L,21.860860860860857
BCLAF1,38.71771771771771
BCO1,8.758758758758757
BCO2,8.04004004004004
BCOR,28.345345345345343
BCORL1,9.807807807807807
BCR,25.328328328328325
BCS1L,45.83383383383383
BDH1,18.938938938938936
BDH2,28.080080080080076
BDKRB1,9.16116116116116
BDKRB2,12.420420420420418
BDNF,82.49249249249249
BDP1,26.110110110110107
BEAN1,7.301301301301301
BECN1,79.97197197197197
BEGAIN,9.252252252252251
BEND2,2.083083083083083
BEND3,9.991991991991991
BEND4,11.063063063063062
BEND5,4.548548548548548
BEND6,2.95095095095095
BEND7,5.474474474474474
BEST1,20.848848848848846
BEST2,12.423423423423422
BEST3,10.654654654654653
BEST4,10.313313313313312
BET1,28.974974974974973
BET1L,24.4994994994995
BEX1,17.238238238238235
BEX2,13.397397397397395
BEX4,5.318318318318318
BEX5,10.047047047047046
BFAR,10.393393393393392
BFSP1,11.177177177177176
BFSP2,10.972972972972972
BGLAP,34.56256256256256
BGN,46.025025025025016
BHLHA15,12.313313313313312
BHLHA9,5.758758758758758
BHLHB9,3.514514514514514
BHLHE22,25.45445445445445
BHLHE23,11.760760760760759
BHLHE40,24.407407407407405
BHLHE41,15.233233233233232
BHMG1,3.519519519519519
BHMT,24.533533533533532
BHMT2,13.295295295295293
BICC1,33.24424424424424
BICD1,23.800800800800797
BICD2,26.234234234234233
BID,13.996996996996996
BIK,13.313313313313312
BIN1,48.10010010010009
BIN2,35.23923923923923
BIN3,25.839839839839836
BIRC2,53.008008008008005
BIRC3,47.306306306306304
BIRC5,74.9079079079079
BIRC6,77.15915915915915
BIRC7,19.95395395395395
BIRC8,16.918918918918916
BIVM,2.7367367367367366
BIVM-ERCC5,26.089089089089086
BLCAP,9.982982982982982
BLID,2.8228228228228223
BLK,38.95395395395395
BLM,54.95095095095095
BLMH,18.618618618618616
BLNK,25.92492492492492
BLOC1S1,18.656656656656654
BLOC1S2,25.724724724724723
BLOC1S3,10.381381381381381
BLOC1S4,5.041041041041041
BLOC1S5,9.513513513513512
BLOC1S6,14.290290290290288
BLVRA,21.467467467467465
BLVRB,20.339339339339336
BLZF1,20.145145145145143
BMF,8.338338338338337
BMI1,51.423423423423415
BMP1,34.76076076076075
BMP10,17.805805805805804
BMP15,15.580580580580579
BMP2,53.141141141141134
BMP2K,33.03603603603603
BMP3,21.326326326326324
BMP4,65.1071071071071
BMP5,20.843843843843842
BMP6,22.281281281281277
BMP7,38.44544544544544
BMP8A,10.505505505505504
BMP8B,13.188188188188187
BMPER,18.470470470470467
BMPR1A,42.68568568568568
BMPR1B,35.65365365365365
BMPR2,35.66466466466466
BMS1,53.54454454454454
BMX,15.026026026026022
BNC1,9.939939939939938
BNC2,14.510510510510509
BNIP1,19.06206206206206
BNIP2,13.879879879879878
BNIP3,33.14014014014013
BNIP3L,24.572572572572568
BNIPL,9.552552552552552
BOC,10.798798798798797
BOD1,9.911911911911911
BOD1L1,13.226226226226224
BOD1L2,3.598598598598598
BOK,13.224224224224223
BOLA1,12.288288288288287
BOLA2,57.77377377377376
BOLA2-SMG1P6,41.74874874874874
BOLA2B,55.64064064064063
BOLA3,20.588588588588586
BOLL,30.542542542542538
BOP1,64.96196196196196
BORA,18.46046046046046
BORCS8-MEF2B,16.944944944944943
BPGM,21.619619619619616
BPHL,19.883883883883883
BPI,10.480480480480479
BPIFA1,13.714714714714713
BPIFA2,7.654654654654654
BPIFA3,4.7457457457457455
BPIFB1,11.596596596596594
BPIFB2,12.024024024024023
BPIFB3,4.615615615615615
BPIFB4,7.131131131131131
BPIFB6,8.263263263263262
BPIFC,3.771771771771771
BPNT1,11.633633633633632
BPTF,113.68568568568567
BRAF,43.63363363363363
BRAP,15.258258258258255
BRAT1,8.585585585585584
BRCA1,117.66066066066065
BRCA2,62.11211211211211
BRCC3,57.509509509509506
BRD1,30.8068068068068
BRD2,62.85085085085084
BRD3,56.33233233233233
BRD4,76.66866866866866
BRD7,43.63563563563564
BRD8,41.23123123123123
BRD9,19.218218218218215
BRDT,45.66566566566566
BRE,18.986986986986985
BRF1,19.033033033033032
BRF2,14.889889889889888
BRI3,1.4614614614614612
BRI3BP,9.916916916916916
BRICD5,0.1531531531531531
BRINP1,22.748748748748746
BRINP2,32.11111111111111
BRINP3,15.169169169169166
BRIP1,31.027027027027025
BRIX1,68.38238238238237
BRK1,13.298298298298297
BRMS1,19.52952952952953
BRMS1L,14.822822822822822
BROX,5.797797797797797
BRPF1,24.798798798798796
BRPF3,21.858858858858856
BRS3,11.200200200200198
BRSK1,50.51651651651651
BRSK2,52.122122122122114
BRWD1,37.03603603603603
BRWD3,38.69569569569569
BSCL2,22.888888888888886
BSDC1,4.871871871871871
BSG,34.23823823823824
BSN,53.063063063063055
BSND,10.375375375375373
BSPH1,3.1291291291291286
BSPRY,9.266266266266266
BST1,9.382382382382382
BST2,26.996996996996995
BSX,15.036036036036034
BTAF1,44.09009009009009
BTBD1,13.434434434434433
BTBD10,10.844844844844843
BTBD11,14.510510510510509
BTBD16,5.052052052052051
BTBD17,4.457457457457457
BTBD18,5.331331331331331
BTBD19,6.24124124124124
BTBD2,12.809809809809808
BTBD3,10.658658658658657
BTBD6,7.748748748748748
BTBD7,7.47147147147147
BTBD8,2.7587587587587583
BTBD9,16.830830830830827
BTC,15.404404404404403
BTD,19.574574574574573
BTF3,40.92292292292292
BTF3L4,31.846846846846844
BTG1,8.994994994994993
BTG2,25.608608608608606
BTG3,19.409409409409406
BTG4,14.066066066066064
BTK,65.28828828828829
BTLA,13.632632632632632
BTN1A1,8.993993993993993
BTN2A1,6.444444444444444
BTN2A2,6.309309309309309
BTN3A1,6.260260260260259
BTN3A2,6.856856856856855
BTN3A3,7.1371371371371355
BTNL2,6.829829829829829
BTNL3,5.2672672672672665
BTNL8,7.08108108108108
BTNL9,4.01101101101101
BTRC,69.53053053053053
BUB1,80.83483483483482
BUB1B,82.67667667667666
BUB3,72.96296296296296
BUD13,34.83283283283283
BUD31,37.01701701701701
BVES,11.697697697697695
BYSL,69.34434434434434
BZRAP1,16.709709709709706
BZW1,26.405405405405403
BZW2,17.219219219219216
C10orf10,5.712712712712712
C10orf105,0.3833833833833833
C10orf107,5.882882882882882
C10orf11,31.902902902902902
C10orf113,2.246246246246246
C10orf12,6.383383383383382
C10orf120,2.6386386386386387
C10orf126,0.5645645645645646
C10orf128,3.324324324324324
C10orf131,2.9459459459459456
C10orf2,20.155155155155153
C10orf25,0.1531531531531531
C10orf32,8.524524524524525
C10orf35,5.776776776776776
C10orf53,2.0910910910910907
C10orf54,6.026026026026025
C10orf55,0.43143143143143137
C10orf62,3.833833833833834
C10orf67,3.5435435435435427
C10orf71,2.1111111111111107
C10orf76,10.134134134134133
C10orf82,4.22022022022022
C10orf88,4.62062062062062
C10orf90,2.6586586586586582
C10orf95,0.2702702702702703
C10orf99,3.585585585585585
C11orf1,4.02102102102102
C11orf16,0.1531531531531531
C11orf21,2.861861861861861
C11orf24,5.516516516516516
C11orf30,17.343343343343342
C11orf31,6.176176176176176
C11orf40,1.4614614614614614
C11orf42,0.4424424424424423
C11orf44,0.7067067067067065
C11orf45,2.069069069069069
C11orf48,2.1711711711711708
C11orf49,6.402402402402402
C11orf52,3.357357357357357
C11orf53,1.9859859859859856
C11orf54,5.221221221221221
C11orf57,4.329329329329329
C11orf58,14.578578578578576
C11orf63,3.251251251251251
C11orf65,2.1981981981981984
C11orf68,7.701701701701701
C11orf70,7.743743743743742
C11orf71,6.201201201201201
C11orf73,23.43243243243243
C11orf74,4.954954954954954
C11orf80,3.282282282282282
C11orf84,1.0330330330330328
C11orf85,3.424424424424424
C11orf86,1.03003003003003
C11orf87,9.962962962962962
C11orf88,5.991991991991991
C11orf91,1.6206206206206204
C11orf94,3.9059059059059056
C11orf95,2.7737737737737733
C11orf96,1.7577577577577577
C11orf98,0.6766766766766765
C12orf10,15.625625625625624
C12orf29,2.9969969969969963
C12orf4,5.892892892892892
C12orf40,0.7147147147147147
C12orf42,3.143143143143143
C12orf43,7.0440440440440435
C12orf45,3.4514514514514514
C12orf49,5.301301301301301
C12orf5,28.838838838838836
C12orf50,2.8278278278278277
C12orf54,2.7327327327327327
C12orf55,8.934934934934933
C12orf56,0.7607607607607607
C12orf57,11.509509509509508
C12orf60,1.1701701701701699
C12orf65,37.06406406406406
C12orf66,9.034034034034033
C12orf71,2.3543543543543546
C12orf73,1.4874874874874873
C12orf74,0.8658658658658659
C12orf75,2.251251251251251
C12orf76,0.6846846846846846
C12orf79,0.2342342342342342
C14orf1,11.193193193193192
C14orf105,3.07007007007007
C14orf119,5.56056056056056
C14orf142,7.389389389389389
C14orf159,6.589589589589589
C14orf166,36.78178178178178
C14orf169,14.279279279279278
C14orf177,1.5905905905905904
C14orf178,1.9379379379379378
C14orf180,2.335335335335335
C14orf182,0.1531531531531531
C14orf183,0.1531531531531531
C14orf2,20.587587587587585
C14orf28,2.0710710710710707
C14orf37,0.8428428428428427
C14orf39,6.537537537537537
C14orf6,5.0090090090090085
C14orf79,6.910910910910911
C14orf80,2.6316316316316315
C14orf93,3.1801801801801797
C15orf26,5.918918918918918
C15orf27,1.6636636636636633
C15orf32,2.155155155155155
